COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR,ATM,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR,EGFR_pY1173,eIF4E,ETS.1,FASN,Fibronectin,FoxM1,G6PD,Gab2,GATA3,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2,INPP4B,IRS1,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1,PTEN,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ,TFRC,TIGAR,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102,Unnamed: 108
906847,0.017228557,-0.745568572,-0.384725497,0.042664657,-0.425524179,0.084377148,-0.108281778,-0.252818399,-0.196074869,-0.43493667,-0.0786504,-0.134275184,-2.827577934,-0.249335891,1.502715504,0.849915517,-0.01594102,-0.372947559,0.079684432,-0.320171168,-4.861926342,0.158165485,-0.019419042,0.28253103,-2.626459687,-0.025893471,-0.126029305,0.789446823,-0.043316947,0.029474993,0.635407119,0.708373177,0.105551861,-0.787594727,-0.347526056,0.045029069,-0.608322136,0.046961711,0.300688527,0.273221779,-0.139699711,-0.338746405,0.711706307,-0.289170018,-1.213830875,-0.346513082,-0.464511711,-0.123587702,-1.499626818,0.053316647,-0.745242275,-0.879473744,-0.690751401,-0.079017027,1.681648778,0.697997651,-0.214700238,0.61406184,0.1285371,-0.100211881,-0.028742964,0.157075192,0.216632151,-0.145376875,-0.352645028,-0.240061269,-0.057219637,1.015066116,-0.089562025,0.178752822,0.1942469,-0.338623701,0.1965944,0.741205131,-0.545115812,0.072514515,0.832591466,-0.111039196,-0.195516779,1.293918527,1.445663562,0.057433223,-0.318573892,-0.031887888,1.442322529,0.092129411,-0.055817696,-0.103716523,-0.417841842,0.048501314,-0.285536624,1.420706718,-0.210551619,0.118438321,-0.245812821,1.737310693,-1.628440166,0.36194173,4.538892376,-1.554222358,-0.003484072,-0.050456566,-0.510489803,0.131710772,0.638318364,0.16596904,-2.325311147,-0.101851734
906848,-0.006694,-0.041567,0.587343,0.323253,0.361088,0.960392,-0.003856,0.352741,1.209703,0.410938,-0.087933,-0.233499,-1.786356,-0.030079,1.389885,0.536815,0.341563,0.576882,2.385816,0.077197,0.188427,0.313094,-0.430322,-0.040508,-3.137826,-0.017226,-0.587422,-0.30227,2.079498,-0.160841,-0.981204,0.466446,-0.087295,0.136812,0.734107,-0.975297,-1.009965,-0.061678,0.067795,-0.321075,-0.28441,-1.034823,0.731626,-0.570087,0.819833,0.387794,0.340916,0.118011,-1.064979,0.013579,-0.022827,4.075117,-0.182104,0.155837,1.646669,0.092294,0.346028,0.078053,-0.024896,-0.100963,-0.021618,-2.050874,-0.377542,-0.01565,-0.156257,0.282579,0.139531,-0.359582,-1.105696,-0.188971,-0.365342,-0.342805,-0.161441,-0.612764,-0.623161,-0.02794,-0.329725,-0.134599,0.259928,-0.395603,-0.092403,-0.357771,0.10944,-0.050305,0.476093,0.609225,0,-1.486975,-1.136891,0.479883,-0.385671,0.910737,-0.012958,0.106628,0.85261,0.048945,1.255829,0.041735,3.011298,-0.44224,-1.013951,-0.363874,-0.250847,-0.040413,0.28728,-0.085242,-0.854146,-0.387157
906849,0,-0.260919,-0.288625,0.344427,0.076945,0.012827,0.867239,0.048126,0.361483,0.688369,0.470443,-0.111997,-1.54291,0.085995,0.753758,0.537591,0.215907,0.963218,-0.570888,-0.102735,0.141716,0.197179,0.650932,-0.020712,-2.963178,0.210775,-0.779129,0.11169,0.156668,-0.160456,0.796025,-0.554527,0.214765,0.286416,-0.36364,-0.560686,-1.070429,-0.088221,0.209177,-0.352993,0.492168,2.125673,0.374195,0.191089,2.08596,0.13565,0.098645,0.681164,-1.337183,0.979918,-0.009319,5.260779,-0.347574,0.226396,-0.309378,-1.0447,-0.509738,0.394621,-0.643578,0.019215,0.667012,-0.782412,0.59837,-0.129744,-0.304077,-0.101915,0.228256,1.404337,-0.910286,-0.068592,0.011726,0.195954,-0.298783,0.487143,0.163169,-0.17634,0.114921,0.257155,0.239075,0.053978,0.020125,-0.220335,-0.557426,0.364208,-1.196103,0.323496,0.824059,1.663014,0.907152,-0.007353,-0.178662,0.885928,-0.158408,-0.035709,-0.525501,-0.398994,-0.551816,-0.419459,-1.34537,-0.587495,-0.204971,-0.516548,-0.467919,-0.384713,0.102971,0.319672,0.227971,0.231724
906853,0.089086096,0.596218933,0.016556729,-0.210763399,0.051788979,-0.657728362,0.365348058,-0.105188824,0.05245678,-0.294937231,0.012614814,-0.013517963,1.90014715,-0.464486666,0.010538993,-0.211503884,-0.154986987,-0.273726042,0.054047883,0.085058249,0.299130904,-0.301929695,-0.121835113,0.212813567,1.372343615,0.126187737,0.380707505,-0.062568208,2.984994323,-0.095472338,0.369691493,0.062132921,-0.035989387,0.134002707,2.704872696,-0.066708455,0.574670306,-0.044916874,-0.028561004,-0.073183795,0.221980462,-0.127099668,0.155087303,0.076405749,0.735746578,-0.047634725,-0.379737536,-0.464791609,1.299023193,0.978288697,0.121329883,-0.981838811,1.910193997,0.340711619,-0.125651914,-0.272463132,-0.833055565,0.473720204,0.000994471,0.194663617,-0.010920865,0.469738821,0.044789443,0.020289699,0.868222724,0.013721981,0.046368321,-0.187783947,0.025853953,0.031236672,-0.022491807,-0.162837133,0.654782387,-0.15658158,0.24114713,0.214310158,-0.356743379,-0.023611098,-0.179320094,-0.229615846,0.134323486,2.54938354,-0.878715029,-0.180909013,-0.216938329,-0.132486071,0.123313965,-0.584544796,-1.145640471,-0.274057335,0.399184881,-0.063590455,0.087270533,0.01908292,0.075838591,0.001807514,-1.020252643,-0.256925548,1.827346759,0.386068748,-0.098320424,-0.176259504,1.054135749,0.000542687,-0.093767248,-0.233864317,1.689088634,-0.098709462
906854,0.166306,-0.028514,-0.547705,-0.519855,-1.201658,-0.069963,-0.204438,0.514748,0.193283,-0.638436,-0.292852,0.861051,-0.658991,0.371395,0.673476,0.988655,-0.078511,1.069471,1.812461,0.212166,-2.941501,-0.320872,-0.357085,0.239704,-2.192807,-0.090051,-0.717441,0.091085,-0.004921,0.271042,-1.515319,0.25033,0.116331,-0.0344,-0.361968,0.338022,-1.225466,-0.044257,0.480797,0.391088,-0.388402,-1.299913,-1.217603,0.19747,-1.166747,0.402603,0.482943,-0.148305,-0.478761,-0.154999,-0.206878,-0.360128,0.955012,-0.33046,0.885524,0.32048,-0.424799,0.588282,0.628171,-0.045566,-0.561215,-1.044258,-0.329405,0.088187,-0.80603,0.996849,-0.1435,-0.470751,-1.049085,0.655178,0.732259,0.571935,0.602472,1.394828,-0.844966,0.496736,1.031793,0.225274,-0.346662,1.418282,1.546429,-0.059272,0.154042,-0.17178,0.132881,0.251206,-0.117132,-0.325975,-0.315779,0.038568,-0.281628,0.050489,-0.358593,0.1071,0.511208,-0.083529,0.327222,0.358092,2.829749,-0.148366,-0.028404,0.288444,-0.194052,0.634969,0.278248,-0.064274,-1.173842,-0.254764
906855,0.362848,0.785941,0.916251,0.146795,1.260943,-1.198432,0.96714,-0.550273,-1.286087,-0.554112,-0.399986,0.26852,-0.217182,0.516634,-0.207877,0.366415,-0.180079,0.537287,1.161686,-0.533193,-3.738336,-0.420131,0.687059,0.467387,-2.334439,0.125355,-0.447856,0.247924,-0.392171,-0.013525,-0.08072,0.545814,0.799449,0.005637,-0.40174,-0.829255,-1.018761,0.050758,1.219092,-6.10E-05,0.866145,-1.115353,-0.931025,-0.197624,0.581005,0.465911,0.329232,-0.59708,-1.19103,-0.233983,-0.06244,4.020242,-0.001728,-0.11548,0.848729,0.486123,-0.141647,0.329959,-0.151035,-0.374596,-0.125338,0.118611,-0.536661,0.365816,0.407495,-0.189377,0.715062,0.772534,-0.584756,0.332508,0.027919,0.101578,-0.312115,1.503078,0.530061,-0.023922,-0.13196,0.327286,-0.584844,0.353754,0.419946,-0.135629,0.138208,0.294113,0.788979,-0.138446,-0.180636,-1.483832,-1.292866,-0.252691,1.064426,0.094278,-0.453441,0.330911,-0.798302,0.367321,-0.582132,0.383984,3.328097,-0.168266,-0.211622,-0.379233,-0.413574,-0.574867,-0.327961,0.183277,-1.827385,-0.263652
906856,0.080966,0.274801,1.166335,0.407919,1.098686,-1.26365,-0.267371,-0.228184,0.478015,0.59337,0.12603,-0.026072,-1.133081,0.023347,0.249358,0.150255,-0.118621,1.214178,2.442873,-0.070696,-3.044057,-0.230603,-0.221982,0.28561,-2.41339,0.126308,-0.813235,0.951445,-0.667551,-0.235282,-0.477564,0.215679,0.183021,-0.424716,-0.530625,0.471658,-1.053401,0.029613,0.858584,0.106474,-0.599322,-1.204201,-0.675422,0.491437,1.594875,0.351163,0.335175,1.009648,-0.837626,-0.235906,-0.337463,-0.561014,-0.075274,-0.262311,0.275718,1.570756,0.49286,-0.02278,1.180233,-0.328646,0.198076,-0.20823,-0.232004,0.150501,-0.236325,-0.423042,0.280748,-0.149318,-1.186343,0.000984,0.029641,-0.150247,0.338449,1.584149,-0.154,0.294621,1.414859,0.091114,-0.10131,1.866734,1.501947,0.236471,0.19207,0.630156,0.386076,0.331435,0.003096,-0.565362,-0.970947,0.117926,1.304873,-0.339572,0.087673,0.160596,-0.869664,1.52791,-0.186756,0.391579,3.649349,-0.325404,-0.506042,-0.00726,-0.299861,0.421817,-0.060636,0.202414,-0.637708,0.421736
906861,0.075186893,0.24558656,-0.622917056,-0.05205423,-0.132838565,-0.60019841,-0.386436975,-0.018267087,0.092445571,-0.281367129,-0.069824698,0.326682919,1.240764044,1.832766326,-0.814409711,0.243206388,0.12580619,-0.464626145,-0.114085829,0.333142897,0.071736966,0.53843145,-0.025351149,0.41929202,0.646073871,-0.021906532,0.102609054,-0.756274693,2.723017743,-0.319316749,0.766645873,-0.069178712,-0.237993188,-0.497510431,2.003801339,-0.502106115,1.480728986,0.025647186,-0.182078882,0.082659618,-0.315511945,-0.557082563,0.490066148,2.028338061,1.457652588,0.725564464,0.108456692,-0.020965331,0.740656665,0.385424531,-0.047523577,-0.971664593,2.73617653,0.116092501,0.001943589,0.336430149,-0.832891603,0.465157881,-0.098239509,0.283251146,-0.075752865,0.319443067,-0.097097119,0.099354512,-0.046359357,0.001481342,0.044084372,0.138700736,1.970903446,0.115608836,-0.039245554,0.468385914,0.103038757,-0.484213486,0.06188079,0.128062731,0.065177449,0.021573514,0.192481727,-0.071822694,-0.065563444,2.057439709,-0.173003948,-0.552041181,0.940597926,-0.16775458,0.114028245,2.556044226,2.322429275,-0.101867475,0.191121532,-0.093421289,-0.009634288,-0.033686471,0.396720964,1.913260565,1.151713146,0.223981544,1.425851196,0.565389889,-0.043850192,-0.130157819,1.203704237,0.161904938,-0.468384952,-0.205902617,1.565875903,0.067569512
906864,0.047624,0.287118,-0.277805,0.340321,-0.42875,0.349861,-0.510983,-0.439886,0.105209,3.636217,2.469473,0.31912,1.096019,-0.26889,-0.414049,0.27271,0.239059,0.332343,-0.07243,0.388173,0.393319,-0.060278,-0.183599,-0.055417,2.248746,-0.116503,-0.692222,-0.306094,-0.614697,0.234469,-0.007006,0.432444,-0.041973,0.368402,-0.24952,0.291475,0.746914,-0.013916,0.031482,0.265306,-1.113974,2.71792,-0.331279,0.30146,-0.163654,0.13872,0.132751,0.929726,-0.051357,-0.38018,0.374929,-0.497741,-0.314144,-0.227737,-0.437461,-0.122413,-0.124063,-0.041704,0.09673,0.02477,-0.638445,1.249597,0.654107,-0.065667,1.296194,-0.782876,0.017053,-0.474954,3.030623,0.135122,0.081443,0.026412,0.577746,-0.195855,0.556453,0.03861,0.827386,-0.104167,0.876836,-0.13792,-3.282773,-0.241512,0.015517,-0.53261,-1.402151,-1.3496,-0.212283,0.917832,0.852611,-0.281686,-0.152152,0.220151,-0.048239,0.149388,0.085989,0.709009,-0.691349,-0.146537,-3.272326,0.11218,-0.026819,-0.208576,0.470373,0.91843,-0.045255,0.320035,0.403646,0.42945
906868,-0.090893,0.266841,-0.169919,-0.007104,-0.016448,0.697556,1.202307,-0.706239,0.631906,2.312917,1.839211,-0.200544,1.071377,-0.314754,-0.009234,0.303072,0.633701,-0.027698,0.099401,-0.448073,-0.905694,0.403824,3.806692,-0.296082,2.334816,-0.121906,-0.355664,-0.22983,-0.234433,-0.016293,0.293716,-0.049595,0.153989,0.357339,-1.104334,0.242655,1.481026,-0.165781,-0.34885,-0.151579,0.529037,-0.2088,-0.408195,1.935172,-1.767873,-0.654179,0.132867,1.004996,0.391863,-0.242644,1.172728,-0.789868,-0.049417,0.663011,0.507606,-0.449066,0.992702,0.02256,-0.264994,0.652752,-0.207038,0.711522,-0.116965,0.062591,1.41775,0.145132,-0.394128,0.458523,3.605229,-0.08406,0.13753,0.350274,-0.264187,-0.009005,1.995406,0.993204,1.255376,-0.223185,0.390078,0.163134,0.460148,-0.47203,-0.495649,-0.260083,0.097513,-1.57152,0.309495,0.531958,0.383657,-0.697334,-0.185347,-0.365925,0.324923,-0.262062,0.102331,0.318579,0.091548,-0.093909,-0.733241,0.124455,0.671993,-0.004741,0.850174,-0.114138,0.535888,1.249956,1.213367,0.323389
906869,-0.138829,-0.390676,0.060535,0.171828,-0.008437,0.462336,0.333317,0.338322,-0.572435,0.26666,-0.190848,-0.077062,-0.463445,1.214534,-0.213075,0.18456,-0.149872,-0.087421,-0.16365,0.545862,0.433142,0.087483,1.369758,-0.047405,0,-0.057235,-0.246683,0.522388,1.172373,-0.150636,0.118631,1.646326,0.110488,0.131194,3.995221,0.822445,1.079739,0.042237,-0.102707,0.17818,0.308569,-0.554186,-0.217883,0.332089,-0.417722,-0.223084,0.575205,0.574493,0.660475,0.072664,0.009359,0.703744,-0.001417,-0.03516,-0.163275,0.358746,0.712536,-0.310637,-0.07617,0.295096,0.13548,-0.961225,-0.205617,0.086628,0.132482,-0.098416,-0.070567,0.448427,-0.420868,-0.079875,-0.02979,0.027397,0.176288,-0.30376,-0.377543,-0.147425,-0.188185,0.105437,0.377929,-0.237868,-0.440103,0.58121,0.763264,0.249018,-0.475009,0.548984,0.182774,-0.121002,0.116511,-0.195687,0.218405,0.002297,0.018323,-0.022514,-0.078417,0.386435,0.137167,-0.031627,-1.938415,0.206796,1.398885,-0.121824,-0.133723,0.394006,-0.280456,-0.111007,0.046266,0.222022
906870,-0.177065,-0.168303,0.568059,0.734883,0.832654,-0.319447,-0.735647,0.411757,-0.068115,-0.929819,-0.003829,0.033867,-1.53279,-0.167959,-0.089853,0.160219,-0.500252,1.072673,2.384366,-0.597635,-4.016521,-0.241642,3.709397,0.417066,-3.705703,0.525089,-0.648589,0.873925,-0.480014,0.155516,-0.038148,-0.48452,0.147928,-0.398727,-0.848756,0.915523,-1.747342,0.019827,0.314471,-0.718426,-0.932352,0.476567,0.341455,-0.506151,-1.134379,-0.505561,0.018959,0.224447,-1.93422,-0.849181,-0.251805,0.88997,0.243921,-0.603845,-0.139765,2.355809,-0.871198,-0.266788,-0.155507,-0.220617,-0.165841,-0.896185,-0.482986,0.165759,-1.035308,0.262986,0.169945,1.013406,-0.297651,-0.078223,0.064703,-0.811703,-0.082648,1.067719,0.144558,0.426252,0.470158,0.151455,-0.207071,1.824667,0.953797,0.149471,-0.453985,-0.037347,1.457206,0.352793,0.337885,-1.053058,-1.245723,0.415134,0.857228,0.231294,-0.178921,0.381519,-0.854084,3.564043,-0.40247,0.148066,3.763558,-0.40497,-0.659615,-0.428031,-0.41608,-0.703334,-0.09438,-0.050689,-1.326697,0.044916
906871,0.141506,0.408221,0.714331,0.291022,0.782538,1.715987,1.040177,-0.162127,0.666268,1.475397,1.070255,-0.414117,-0.48486,-0.137129,0.71418,-0.064473,-0.165711,0.116884,0.249219,-0.293938,-0.057192,-0.167304,0.098906,0.089324,3.785943,0.143649,-0.850007,-0.240596,-0.375481,0.112915,-0.022288,0.032284,0.049464,0.289729,-0.761557,0.359974,-0.638879,-0.002371,-0.344954,-0.23829,-0.025526,3.309548,-0.427007,-0.440771,-0.624339,-0.013808,0.025116,0.400718,-0.054177,-0.468082,-0.089875,1.268948,0.063959,-0.174971,-0.145321,0.196217,0.166026,-0.662928,-0.34983,0.381348,0.151935,0.624322,0.348753,0.080262,0.157432,-0.313461,0.118605,-0.158483,1.915202,-0.093017,0.138351,0.087104,-0.038829,-0.11768,1.273028,0.289113,-0.324323,-0.157145,-0.030603,0.037698,0.30452,-0.046545,-0.07528,-0.043004,-1.68025,0.178931,-0.17293,0.455878,-0.140385,0.22293,-0.054735,0.209607,-0.086508,0.055343,0.368467,-0.620033,0.83165,0.663865,-1.712386,-0.388053,0.611111,-0.406658,-0.487853,0.018968,0.536061,0.217464,0.210352,-0.382428
906872,-0.022105375,-0.454820704,0.035636578,0.34145111,0.409855566,-0.434990313,-0.680899366,-0.012786747,0.812511503,1.22043798,0.286308115,-0.449943732,0.485731745,1.776467218,-0.616098901,0,0.240174997,0.421357274,0.046033995,0.178155827,1.194216526,0.657902675,0.002569851,-0.092524425,4.368914301,-0.043653222,1.36752119,-0.641046363,-0.156682904,-0.037680499,0.191284586,-0.194369441,-0.545041131,-0.34910646,-0.15189065,0.168412485,0.983615365,0.022652454,-0.569765804,-0.206955336,-0.462238469,3.676992445,0.131153404,0.397857998,-0.168664414,0.151824813,-0.043425769,0.331857443,-0.605049625,-0.197127182,0.650213191,0.079757567,0.153353475,0.021457894,0.000958824,-0.796211359,0.214102868,-0.967309173,0.152216031,-0.092608895,-1.181757376,0.935490923,0.405962127,-0.070045141,0.182313039,-1.01267193,-0.064913438,-0.015940666,4.595946267,0.053599623,0.124791841,0.604921228,0.111780575,-0.432846274,0.074100854,0.051597559,0.498555968,0.043349615,-0.071536197,-0.140359177,0.035858779,-0.297562084,-0.314854975,0.355812519,0.894556446,-0.181754419,-0.074377323,1.868197957,2.299088479,-0.100789893,0.309655759,-0.023469463,-0.260523766,0.004124589,-0.665935728,-0.222162924,-1.130822663,0.088841992,-1.114437357,1.353668969,0.438333983,0.112007759,1.68249148,0.007001755,-0.196817072,0.034889172,0.308661878,0.276125211
906873,-0.214831,-0.123038,0.282356,-0.153117,0.031106,-0.038131,-1.42177,0.160589,0.628877,1.782391,2.085864,-0.372248,0.473583,0.274117,0.05844,-0.444415,-0.01132,-0.462185,0.524655,-0.27341,0.226695,0.416226,-0.277519,0.040338,3.06452,-0.245864,0.126998,-0.784343,-0.06179,-0.098203,-0.294193,-0.155742,-0.326864,0.196798,-1.531354,-0.220293,0.359478,-0.09534,-0.096923,-0.051685,-1.388679,2.389975,-0.070696,0.584983,-0.588546,-0.054932,0.281312,0.491815,-1.50113,-0.216651,0.311251,-0.015444,-0.238213,0.045114,0.777316,-0.803531,0.795658,0.070935,0.305534,0.042778,-0.526166,0.042936,0.438851,-0.046938,-0.499737,0.446601,0.034012,0.184246,1.836272,0.040781,0.064925,0.452504,0.008066,0.145848,0.676313,0.14444,-0.012239,-0.006293,0.043542,0.593039,-2.218754,-0.42277,-0.071827,-0.54192,-1.75088,0.063863,-0.144998,0.743264,0.787261,-0.161136,0.000914,-0.120167,-0.017391,-0.102423,0.280908,-0.098411,-0.186864,0.130152,-2.134105,0.460744,0.177665,-0.145498,1.243827,0.134497,-0.025257,0.429259,0.502835,-0.128518
906875,-0.184584728,-0.280072611,0.268934024,0.188312584,0.281844654,0.831995903,0.56836097,0.591382374,1.192707541,-0.445822156,-0.136191265,-0.107969141,-2.844186096,0.949913106,-2.617698711,0.116465604,-0.044351617,0.814992922,-0.002210175,-0.008328401,-1.201323626,0.006487672,0.445265776,0.0879173,-3.030368621,0.085730805,-0.132509111,0.225175921,-0.249350354,-0.214427919,0.861628686,-0.099924922,-0.66538177,0.637076663,-0.043834865,-0.185843779,-0.504539679,0.107907311,0.395439209,-0.043649184,0.986206206,-0.097630485,-0.009585109,-0.172201974,0.639689487,2.488616821,0.151128732,-0.621874113,-0.332698542,-0.088364396,-0.436411739,0.980324608,-0.606337909,0.082448629,-0.056538599,-0.428201299,0.036494864,-0.288276568,0.285731456,0.019777867,-0.063195178,-1.925448586,0.07281324,0.03057035,-0.302966202,1.181707448,0.16651236,-0.073995153,-0.253230613,0.127878462,0.018078671,-0.187147122,0.318111809,-0.558926074,0.019499417,0.052030258,-0.523296704,-0.013800221,-0.142701508,0.841187958,-0.116321913,0.292173932,-0.367303854,0.681163226,0.022489812,0.000735245,-0.056891777,-2.923203844,-2.548335603,0.173308192,0.724134564,0.025259163,0.157963654,0.119134544,0.010257938,-0.049372108,0.183029089,-0.045886146,-0.35876589,-1.400980368,0.083560618,0.021662354,-0.478370081,0.003215141,-0.067704233,0.164203327,-0.997846524,-0.106685976
906877,0.204617581,-0.449090115,0.08990785,0.460504975,0.631047446,1.254974989,-0.381105461,0.767745878,0.074326655,-0.751397253,-0.275086792,0.073610842,-1.873478428,-0.523618533,-0.511472891,0.0175322,-0.262405598,-1.390855026,-0.032178498,-0.12053132,-4.487037084,-0.595203936,0.004271659,-0.167979029,-2.930002781,-0.024241799,-0.072750369,0.533808909,0.063549917,0.037939483,1.267644319,-0.070070735,-0.096356827,-0.366575588,-0.059047518,1.096628172,-0.53022969,0.067611845,0.310138758,0.114200904,0.071271042,-0.472599184,0.692643882,-0.323467646,0.831599821,-0.140110634,0.109017868,0.022856267,-0.822561332,-0.027836725,-0.717060901,-0.677951992,-0.597155714,-0.054380815,0.30998981,0.481423455,-1.093170477,0.626186453,0.260831786,-0.019612304,0.148588437,-0.335491936,0.158901492,0.063051706,0.366258126,-0.690394684,-0.016138765,0.803099726,-0.007105377,-0.085855086,-0.148383924,-0.466505528,0.021297637,0.899516496,-0.243579758,0.129969603,-0.26763121,0.00380425,0.365977875,0.034267999,0.883722486,0.091678472,-0.162080139,0.251003161,-1.76853051,0.897557071,0.187167847,0.97147097,1.122357202,-0.060516306,0.160297473,1.798723908,0.129254437,0.072137559,-0.339076847,-0.115615594,-1.548210019,0.344262106,3.226886961,-1.488560247,-0.111561748,0.113702472,-0.495603617,-0.034530566,-0.018660946,0.112781681,-1.546614164,-0.243804873
906999,-0.179436,-0.521346,0.149737,-0.183463,-0.029276,0.06596,-0.348361,-0.516253,-0.557531,-1.125166,-0.657657,-0.034738,-0.080007,0.270087,0.25995,-0.452346,0.372184,-0.272331,-0.152631,0.432865,-0.101011,0.950112,-0.15591,-0.049177,1.398844,-0.322946,0.531528,-0.450577,-0.658262,-0.099555,1.298597,-0.168828,0.029894,-0.219158,-1.450548,-0.006448,0.911423,0.221068,-0.353352,0.802012,-0.6106,0.277368,0.554313,-0.005994,-0.279772,-0.362194,0.026793,-0.187735,-0.92817,-0.174007,-0.159642,-0.778436,-0.186427,-0.070516,0.785079,-0.158973,0.325818,0.395924,0.549936,1.105953,-0.245069,0.157431,0.292173,-0.224893,-0.443369,-0.768756,-0.012826,-0.353194,3.21329,-0.091666,-0.224478,0.378379,0.737269,-0.034681,-0.431719,-0.150439,-0.276169,-0.141978,-0.055901,0.236513,-1.847444,-0.793033,0.657664,-0.002066,2.142304,-0.034821,-0.039734,1.578302,2.069391,0.015957,-0.334629,0.116865,0.420028,-0.144685,-0.547327,-0.544243,-1.068912,-0.616042,-2.166843,0.201598,0.510008,-0.168398,0.79705,0.424195,-0.119538,-0.46925,-0.23356,0.070768
907042,0.203797,0.028534,0.456586,0.439416,0.693742,-1.893575,-0.019135,-0.060821,0.695072,1.89819,1.707143,0.348938,1.643591,0.426874,-2.844912,-0.385665,0.610494,1.231144,0.420592,0.316265,0.98273,-0.094225,0.125068,-0.021894,3.831646,-0.663036,1.697556,-0.162349,-0.75251,0.159227,-0.20702,0.360605,0.039248,-0.390177,-1.848337,0.479803,0.262123,0.132511,0.395428,0.857603,-1.769996,1.581844,-0.745884,3.382389,-1.041892,-1.005667,0.113041,0.47318,-0.069385,-0.559782,0.254588,-0.449647,-0.678668,-0.396275,1.57364,0.115269,0.540101,-0.303457,-0.404691,0.16592,-1.172034,-1.138187,0.624883,-0.344479,0.536203,-0.22432,0.247716,0.50939,1.386848,-0.531456,-0.834024,0.180728,1.481575,-0.320229,-0.209751,-0.491729,-0.612874,-0.052177,0.846157,-0.632844,-3.36818,-0.619373,-0.148975,-0.28667,0.284375,-0.781701,-0.219707,0.947009,1.092857,0.085614,-0.185434,0.258828,0.071148,-0.067707,-0.008272,-0.010478,0.007266,0.565403,-2.115361,0.136547,1.989503,0.24347,-0.383695,0.727643,-1.568704,-0.424828,-0.532989,0.363844
907043,-0.163125953,-0.32137297,0.299544543,0.550630254,0.22723693,-0.379825612,0.921580033,0.036578181,-0.553406033,-0.745446393,-0.005596059,0.365627445,-1.7300817,-0.042457892,-0.304166121,0.120611368,0.292227603,-0.322711939,1.143706221,0.650470133,-3.771280357,0.127321932,0.057043381,0,-1.670184425,-0.02784968,-0.260239541,0.109050874,0.168178051,-0.28339491,0.140898636,0,-0.067129331,-0.38415525,-0.056019049,0.999211188,-0.574861253,0.115630427,0.030135898,0.287973304,0.321795865,-0.154584025,-0.157673147,-0.292643457,0.602311197,1.870697235,0.119332173,-0.079101814,-1.809544329,-0.397162511,-0.716885705,1.987015345,-0.068050182,0.009539865,0.044243301,2.291589217,-0.133267914,1.238483128,0.332225944,-0.126989099,0.411438921,0.549176409,-0.017045058,-0.086631668,-0.185808043,0,0.054635405,0.355989568,-0.089981275,-0.05827289,-0.200964539,0.060747546,-0.034819835,1.169094132,-1.33530267,0.023523393,0.551625476,-0.058177812,0,1.147692859,0.407170059,0.913355913,0.171237508,0.468779021,-2.510246152,0.092172486,0.003761557,-2.111016845,-1.656163427,-0.031319265,-0.453640031,-0.549748179,0.516409058,0.031736047,-0.747660092,0.08310275,-0.210318304,0.600335166,-1.011462499,-0.814716818,2.022676205,-0.012945784,-0.118399327,0.090291066,-0.268880531,0.344673708,0.466600664,0.068676201
